Date,Price,Open,High,Low,Vol.,Change %,000001.SZ,000002.SZ,000063.SZ,000166.SZ,000333.SZ,000568.SZ,000651.SZ,000725.SZ,000776.SZ,000858.SZ,001979.SZ,002024.SZ,002027.SZ,002142.SZ,002252.SZ,002304.SZ,002352.SZ,002415.SZ,002475.SZ,002594.SZ,002607.SZ,002714.SZ,002736.SZ,300014.SZ,300015.SZ,300059.SZ,300122.SZ,300498.SZ,300750.SZ,300760.SZ,300999.SZ,600000.SS,600009.SS,600010.SS,600011.SS,600016.SS,600018.SS,600019.SS,600023.SS,600028.SS,600030.SS,600031.SS,600036.SS,600048.SS,600050.SS,600104.SS,600276.SS,600309.SS,600346.SS,600436.SS,600438.SS,600519.SS,600585.SS,600606.SS,600690.SS,600809.SS,600837.SS,600887.SS,600900.SS,601006.SS,601012.SS,601066.SS,601088.SS,601138.SS,601166.SS,601169.SS,601186.SS,601211.SS,601225.SS,601229.SS,601238.SS,601288.SS,601318.SS,601319.SS,601328.SS,601336.SS,601360.SS,601390.SS,601398.SS,601601.SS,601628.SS,601633.SS,601658.SS,601668.SS,601669.SS,601688.SS,601727.SS,601766.SS,601800.SS,601816.SS,601818.SS,601857.SS,601888.SS,601899.SS,601919.SS,601939.SS,601985.SS,601988.SS,601989.SS,601998.SS,603259.SS,603288.SS,603501.SS,603993.SS
2022-09-30,12908.11,"12,956.29","13,046.03","12,880.27",,-0.37%,11.553305625915527,16.945653915405273,21.12704086303711,3.837426900863648,46.90838623046875,226.4521484375,30.710697174072266,3.219244241714477,13.972532272338867,165.38967895507812,16.067073822021484,1.7400000095367432,5.187630653381348,30.912109375,5.307286739349365,153.99078369140625,46.98609924316406,29.820674896240234,29.266584396362305,250.90997314453125,4.050000190734863,53.56722259521485,8.345115661621094,84.37805938720703,21.943012237548828,17.552200317382812,55.49129867553711,20.15192985534668,220.0987701416016,294.7603454589844,43.10846710205078,6.736388206481934,57.77999877929688,1.840000033378601,7.590000152587891,3.204933881759644,5.415316104888916,4.992377758026123,3.1700000762939453,4.157634735107422,17.05769920349121,13.732439041137695,31.88844490051269,17.42184066772461,3.2580761909484863,13.967090606689451,34.97657012939453,90.4007339477539,16.920000076293945,265.6348876953125,43.35506439208984,1820.99365234375,27.18751716613769,2.789999961853028,24.15945243835449,297.9509582519531,8.476117134094238,31.83248519897461,21.873748779296875,6.333225727081299,47.263221740722656,22.930492401123047,29.04655647277832,8.313386917114258,15.485774040222168,3.836000204086304,6.788960933685303,13.163350105285645,20.162931442260746,5.465131759643555,11.923629760742188,2.6844496726989746,39.424407958984375,4.878823757171631,4.3228864669799805,26.29401397705078,6.5,5.093267917633057,4.078906536102295,19.56282997131348,31.173885345458984,27.479352951049805,4.228097915649414,4.932373523712158,6.82669734954834,11.816662788391112,3.869999885559082,4.548093795776367,6.972199440002441,4.510682106018066,2.647716999053955,4.983997344970703,196.84832763671875,7.708013534545898,8.1214017868042,5.183435440063477,5.713953495025635,2.9103307723999023,3.4100000858306885,4.3132500648498535,70.75997924804688,68.05841064453125,80.06383514404297,4.647118091583252
2022-09-29,12956.29,"12,964.48","13,109.20","12,898.57",,-0.06%,11.572820663452148,16.299379348754883,20.96908187866211,3.827485322952272,48.04042434692383,226.78594970703125,30.8243350982666,3.1897099018096924,13.962739944458008,164.68600463867188,15.496761322021484,1.7300000190734863,5.103049278259277,30.657367706298828,5.297329425811768,155.23712158203125,47.04579925537109,29.81087303161621,30.17245483398437,263.4151611328125,4.079999923706055,53.45914077758789,8.316003799438477,86.9512939453125,21.9965877532959,17.74146842956543,56.01777267456055,19.83751678466797,230.0416259765625,291.8521423339844,42.96873092651367,6.688544273376465,59.25,1.840000033378601,7.619999885559082,3.19547963142395,5.405576229095459,4.91644811630249,3.150000095367432,4.128560543060303,17.038114547729492,13.702757835388184,31.41461944580078,16.72496795654297,3.2483508586883545,13.937788963317873,34.84703063964844,87.8388900756836,17.149999618530273,264.9379577636719,44.2967643737793,1828.627685546875,26.52694129943848,2.7300000190734863,24.32526206970215,299.3182678222656,8.397815704345703,32.14134979248047,21.54669952392578,6.249032020568848,49.4039306640625,22.91069984436035,28.83540916442871,8.17678165435791,15.383466720581056,3.826666593551636,6.75,13.076684951782228,20.26033592224121,5.455789566040039,12.021927833557127,2.646904945373535,39.17788696289063,4.869085311889648,4.285458564758301,26.09880828857422,6.550000190734863,5.083528995513916,4.060153007507324,19.06245231628418,31.31186866760254,27.775894165039062,4.266017913818359,4.798289775848389,6.748342037200928,11.875161170959473,3.890000104904175,4.53839635848999,6.982005596160889,4.54062032699585,2.6383278369903564,4.964566707611084,195.8553924560547,7.570370197296143,8.165619850158691,5.174045562744141,5.743256092071533,2.8726565837860107,3.430000066757202,4.2848734855651855,71.60882568359375,69.0280990600586,81.41272735595703,4.647118091583252
2022-09-28,12964.48,"13,082.45","13,086.47","12,945.99",,-0.90%,11.816766738891602,16.594003677368164,21.23563766479492,3.887134790420532,48.67779159545898,227.04119873046875,31.250476837158203,3.238933801651001,14.168362617492676,165.75128173828125,15.614757537841797,1.7799999713897705,5.15943717956543,30.95130157470703,5.28737211227417,154.0297393798828,47.56322479248047,29.506980895996094,30.42131996154785,264.4605712890625,4.159999847412109,53.73424911499024,8.480965614318848,87.41008758544922,22.096086502075195,17.801239013671875,54.2008056640625,19.896467208862305,228.8282928466797,281.934814453125,42.50960159301758,6.774662971496582,60.88999938964844,1.840000033378601,7.880000114440918,3.2332959175109863,5.395836353302002,4.973395347595215,3.180000066757202,4.118868827819824,17.351459503173828,13.94020652770996,31.907394409179688,16.957260131835938,3.277527570724488,14.152667045593262,33.35230255126953,85.47335815429688,17.40999984741211,260.3580322265625,43.2996711730957,1831.204833984375,26.706239700317383,2.809999942779541,24.676387786865234,301.84637451171875,8.632719993591309,32.10274124145508,21.60441398620605,6.295806407928467,47.25335693359375,23.17790985107422,28.128522872924805,8.3524169921875,15.66248893737793,3.8546667098999023,6.837662220001221,13.346307754516602,19.89727783203125,5.530526638031006,12.208695411682127,2.675063371658325,39.71833038330078,4.878823757171631,4.3228864669799805,26.48921775817871,6.630000114440918,5.122483730316162,4.078906536102295,19.322263717651367,31.02604866027832,27.785778045654297,4.313418388366699,4.884486198425293,6.709164619445801,11.95315933227539,3.9800000190734863,4.577186107635498,7.070261478424072,4.600496768951416,2.6571059226989746,4.925704956054688,201.0484161376953,7.354074001312256,8.143510818481445,5.230387210845947,5.723721027374268,2.891493797302246,3.440000057220459,4.360544681549072,69.88152313232422,68.20632934570312,82.561767578125,4.479743480682373
2022-09-27,13082.45,"12,904.90","13,097.07","12,844.21",,1.38%,11.855798721313477,16.727060317993164,21.758878707885746,3.926900625228882,49.16295623779297,228.0131378173828,31.67662239074707,3.298002481460572,14.56002426147461,166.953369140625,15.909746170043944,1.850000023841858,5.131243705749512,30.912109375,5.267457485198975,152.6276092529297,47.88163757324219,28.869787216186523,31.755239486694336,272.76416015625,4.320000171661377,53.97005462646485,8.510077476501465,89.79381561279297,22.08843231201172,18.37900733947754,56.428672790527344,19.945592880249023,235.447998046875,278.4942932128906,42.80903244018555,6.76509428024292,62.43000030517578,1.909999966621399,7.920000076293945,3.252204179763794,5.395836353302002,5.049324989318848,3.200000047683716,4.147943496704102,17.69417953491211,14.217229843139648,32.12535858154297,17.102441787719727,3.31643009185791,14.308941841125488,33.53166961669922,86.04265594482422,17.739999771118164,262.91680908203125,45.53389739990234,1836.0672607421875,26.998783111572266,2.869999885559082,24.968994140625,303.1546630859375,8.789321899414062,32.06413650512695,21.83527183532715,6.295806407928467,48.328643798828125,23.76181030273437,27.90819549560547,8.44023323059082,15.634586334228516,3.8546667098999023,6.896103858947754,13.47148895263672,20.05666923522949,5.502500057220459,12.660869598388672,2.656291007995605,40.23981857299805,4.859346866607666,4.294816017150879,26.52825927734375,6.769999980926514,5.229607582092285,4.069530010223389,19.274152755737305,30.65152931213379,29.051013946533203,4.294458389282227,4.932373523712158,6.905052661895752,12.04090690612793,4.050000190734863,4.654765605926514,7.197741985321045,4.590517044067383,2.666495084762573,4.954851150512695,201.0186309814453,7.71784496307373,8.357232093811035,5.192826271057129,5.899534702301025,2.8726565837860107,3.5199999809265137,4.3416266441345215,71.30284118652344,67.29418182373047,84.82990264892578,4.676655292510986
2022-09-26,12904.9,"12,896.28","13,062.44","12,801.52",,0.07%,11.709430694580078,16.574996948242188,21.44295883178711,3.89707612991333,48.56363677978516,222.9767303466797,31.117900848388672,3.268468141555786,14.432733535766602,158.43125915527344,15.870413780212402,1.840000033378601,4.849307060241699,30.441814422607425,5.157926082611084,147.0970001220703,45.55323028564453,28.311016082763672,31.536237716674805,271.75860595703125,4.070000171661377,52.90892791748047,8.422744750976562,89.73397827148438,20.33574485778809,18.07019805908203,52.89746856689453,19.54275321960449,234.98751831054688,258.8271789550781,41.52146911621094,6.755525588989258,59.84999847412109,1.909999966621399,7.940000057220459,3.252204179763794,5.288698673248291,4.91644811630249,3.1600000858306885,4.138251781463623,17.645221710205078,13.90063190460205,32.17273712158203,17.12179946899414,3.2678020000457764,14.211270332336426,31.787822723388672,85.66966247558594,17.350000381469727,245.71226501464844,44.94302749633789,1811.7550048828125,26.73455047607422,2.8399999141693115,24.33501625061035,294.7637634277344,8.779535293579102,31.23405838012696,22.171937942504883,6.239677429199219,48.141204833984375,23.50449752807617,27.87147521972656,8.342658996582031,15.578782081604004,3.8546667098999023,6.847402572631836,13.490748405456545,20.01239585876465,5.502500057220459,12.582230567932127,2.675063371658325,40.2872314453125,4.8106560707092285,4.304172515869141,26.206172943115234,6.670000076293945,5.171176433563232,4.078906536102295,19.149057388305664,30.375566482543945,28.368974685668945,4.284977912902832,4.932373523712158,6.856080532073975,11.904410362243652,3.9800000190734863,4.596580982208252,7.14871072769165,4.440826416015625,2.6571059226989746,4.964566707611084,193.134765625,7.688350200653076,8.298274040222168,5.202216148376465,5.831162452697754,2.882075309753418,3.5199999809265137,4.3132500648498535,69.5558090209961,65.49451446533203,83.48101806640625,4.617581844329834
2022-09-23,12896.28,"12,880.04","12,991.00","12,826.19",,0.13%,11.992408752441406,16.641525268554688,22.04517936706543,3.9964911937713614,48.83951568603516,216.8407440185547,31.32624053955078,3.3373818397521973,14.86356258392334,155.5188751220703,15.516427040100098,1.9299999475479128,4.830511093139648,30.78473854064941,5.317244529724121,143.1729736328125,46.46867370605469,28.4776668548584,31.745285034179688,265.2371520996094,4.190000057220459,54.824851989746094,8.655631065368652,88.42741394042969,19.73875999450684,18.339160919189453,54.58602523803711,20.25018310546875,228.7819976806641,252.26161193847656,41.47156524658203,6.851212501525879,59.45000076293945,1.9600000381469729,8.039999961853027,3.327836751937866,5.395836353302002,5.1252546310424805,3.2799999713897705,4.332080841064453,17.9781494140625,14.266697883605955,32.561275482177734,16.98629379272461,3.384509325027466,14.426149368286133,32.81420135498047,86.14081573486328,18.26000022888184,251.5865020751953,45.51543045043945,1783.9708251953125,27.04596519470215,2.950000047683716,23.896106719970703,287.1303100585937,8.926349639892578,31.32092666625977,22.441272735595703,6.333225727081299,47.88471603393555,24.147777557373047,28.6242618560791,8.479263305664062,15.904309272766112,3.892000198364258,7.022727012634277,13.721853256225586,20.46400260925293,5.595921039581299,12.542911529541016,2.703222274780273,40.78975296020508,4.8983001708984375,4.350956916809082,26.908906936645508,6.989999771118164,5.385425090789795,4.125790596008301,19.62056541442871,30.434701919555664,28.161396026611328,4.360818386077881,4.999415397644043,7.042174339294434,12.128653526306152,4.130000114440918,4.722647666931152,7.413477897644043,4.4508056640625,2.7040514945983887,5.285174369812012,184.0991058349609,8.386397361755371,8.82152271270752,5.27733850479126,5.909302234649658,2.9197492599487305,3.650000095367432,4.398380279541016,68.51942443847656,64.06465148925781,81.93228912353516,4.765265941619873
2022-09-22,12880.04,"12,989.24","12,989.24","12,816.93",,-0.84%,11.992408752441406,16.622516632080078,22.27224540710449,3.986550092697144,48.9917221069336,215.12266540527344,31.36411476135254,3.3570711612701416,14.824396133422852,155.29408264160156,15.34926700592041,1.9700000286102293,4.849307060241699,30.696557998657227,5.357073783874512,142.02401733398438,45.09550857543945,29.00702857971192,32.02401351928711,267.3777770996094,4.389999866485596,55.21786117553711,8.56829833984375,88.36756896972656,19.61630249023437,18.488582611083984,52.53150939941406,20.14210319519043,227.4937438964844,257.2498779296875,41.51148986816406,6.812937736511231,59.2599983215332,1.9600000381469729,8.170000076293945,3.3089284896850586,5.356877326965332,5.106272220611572,3.25,4.254549026489258,18.007524490356445,14.53382682800293,32.38121795654297,16.957260131835938,3.326155662536621,14.465217590332031,32.52522277832031,86.42546081542969,18.350000381469727,259.7108764648437,45.34925079345703,1770.7255859375,27.112022399902344,2.9800000190734863,23.954627990722656,287.6713562011719,8.926349639892578,30.88658332824707,22.52784538269043,6.32387113571167,48.51607894897461,24.11808967590332,29.36786842346192,8.46950626373291,15.85780429840088,3.87333345413208,6.99350643157959,13.721853256225586,21.04843521118164,5.521183967590332,12.621549606323242,2.6844496726989746,40.27774810791016,4.830132484436035,4.350956916809082,26.69418334960937,7.059999942779541,5.346470355987549,4.116413593292236,19.495471954345703,29.478689193725582,28.299779891967773,4.322898387908936,4.903641223907471,7.120529651641846,12.021407127380373,4.230000019073486,4.703252792358398,7.384059429168701,4.440826416015625,2.6852731704711914,5.188020706176758,185.77716064453125,8.504376411437988,9.042613983154297,5.230387210845947,5.9874420166015625,2.891493797302246,3.650000095367432,4.3416266441345215,69.23995971679688,64.09751892089844,82.93146514892578,4.814493179321289
2022-09-21,12989.24,"13,124.80","13,124.80","12,954.47",,-1.03%,12.129018783569336,16.689044952392578,22.765867233276367,3.976608276367188,50.275970458984375,218.24465942382807,32.52890396118164,3.34722638130188,14.932103157043455,159.7408447265625,15.929412841796877,1.9900000095367432,5.046662330627441,31.019886016845703,5.386945724487305,143.9908905029297,47.64282989501953,29.644222259521484,32.651153564453125,268.82147216796875,4.519999980926514,55.60104370117188,8.5488920211792,86.17333984375,20.29747772216797,18.82727432250977,52.48656463623047,20.407390594482425,230.40463256835932,260.2566223144531,42.06045150756836,6.822506904602051,59.90999984741211,1.9800000190734863,8.319999694824219,3.318382740020752,5.317918300628662,5.22016716003418,3.2699999809265137,4.118868827819824,18.046693801879883,14.899894714355469,32.60865783691406,17.257301330566406,3.345606803894043,14.572656631469728,33.312442779541016,86.31748962402344,18.43000030517578,279.8525085449219,46.24478912353516,1797.16748046875,27.53668212890625,3.039999961853028,24.569101333618164,287.38604736328125,8.877410888671875,31.34988212585449,22.537464141845703,6.342580795288086,48.52593994140625,24.048810958862305,28.6242618560791,8.537808418273926,15.950812339782717,3.87333345413208,7.051947593688965,13.683335304260254,20.32232093811035,5.530526638031006,13.054064750671388,2.6844496726989746,40.91301727294922,4.820394039154053,4.3322434425354,26.840585708618164,7.090000152587891,5.443856239318848,4.097660064697266,19.485849380493164,29.38998794555664,29.10043907165528,4.332378387451172,4.932373523712158,7.228268146514893,12.021407127380373,4.21999979019165,4.674160480499268,7.501733779907227,4.480743885040283,2.6758840084075928,5.081151485443115,184.22817993164065,8.563366889953613,9.14578914642334,5.230387210845947,6.016744136810303,2.891493797302246,3.630000114440918,4.3700032234191895,70.96725463867188,64.96858978271484,84.92981719970703,4.824339389801025
2022-09-20,13124.8,"13,125.67","13,202.91","13,090.01",,-0.01%,12.04119873046875,16.689044952392578,22.815229415893555,3.986550092697144,50.91333770751953,221.58262634277344,32.38685989379883,3.3275370597839355,15.098559379577637,162.02774047851562,15.890080451965332,2.009999990463257,5.103049278259277,30.510398864746094,5.376988887786865,145.20802307128906,48.7871322631836,29.634418487548828,33.34798049926758,273.0130615234375,4.480000019073486,57.85102844238281,8.56829833984375,84.95654296875,20.68781280517578,19.21577453613281,54.56676864624024,20.93796157836914,230.79383850097656,280.4659423828125,42.81901931762695,6.803369045257568,60.36000061035156,1.950000047683716,8.149999618530273,3.3089284896850586,5.181561470031738,5.096780776977539,3.180000066757202,4.089794158935547,18.036901473999023,14.800957679748535,32.73185348510742,17.07340431213379,3.335881233215332,14.543354988098145,34.00998306274414,87.89778900146484,19.0,288.08642578125,46.43866729736328,1826.34228515625,27.91415405273437,3.0299999713897705,25.23233985900879,291.2618103027344,8.896986961364746,31.52361869812012,22.52784538269043,6.305160999298096,49.36446762084961,24.593128204345703,28.78032684326172,8.528050422668457,15.885706901550291,3.8546667098999023,7.012986660003662,13.654447555541992,20.32232093811035,5.511842250823975,13.10299301147461,2.665677309036255,40.998348236083984,4.800918102264404,4.350956916809082,26.450178146362305,7.130000114440918,5.365947723388672,4.097660064697266,19.34151077270508,29.409698486328125,29.485939025878903,4.275498390197754,4.894063949584961,7.0813517570495605,12.021407127380373,4.230000019073486,4.674160480499268,7.491927146911621,4.480743885040283,2.666495084762573,5.013143539428711,192.8567352294922,8.553535461425781,9.005764961242676,5.211606502532959,5.919069766998291,2.891493797302246,3.619999885559082,4.303791522979736,73.08936309814453,66.38201904296875,85.76911926269531,4.824339389801025
2022-09-19,13125.67,"13,069.40","13,219.31","13,034.92",,0.43%,12.265628814697266,17.27829360961914,22.973190307617188,3.976608276367188,52.30223083496094,216.7523803710937,32.63307571411133,3.3275370597839355,15.03001880645752,159.3206024169922,16.244068145751953,1.9900000095367432,5.074856281280518,31.078672409057617,5.347116470336914,142.9490203857422,48.41896438598633,29.06584548950196,33.666526794433594,269.1699523925781,4.46999979019165,58.98092651367188,8.59740924835205,83.8793716430664,20.504125595092773,19.06635093688965,54.31637191772461,21.439058303833008,226.77012634277344,288.3722229003906,42.9587516784668,6.851212501525879,60.27000045776367,1.909999966621399,8.170000076293945,3.318382740020752,5.191300868988037,5.153728485107422,3.200000047683716,4.051028251647949,18.036901473999023,14.810851097106934,33.25305938720703,17.84770965576172,3.355332612991333,14.660561561584473,34.56801223754883,89.67439270019531,18.81999969482422,288.2357482910156,46.04167556762695,1820.1573486328125,28.73515892028809,3.039999961853028,25.51519012451172,288.9599914550781,8.867624282836914,31.75527000427246,22.58555793762207,6.32387113571167,47.47038650512695,24.70199012756348,28.918031692504883,8.674413681030273,16.127527236938477,3.863999843597412,7.042207717895508,13.587041854858398,20.304611206054688,5.530526638031006,12.77027988433838,2.693835735321045,41.6525764465332,4.878823757171631,4.350956916809082,26.821063995361328,7.130000114440918,5.434117794036865,4.10703706741333,19.64943504333496,30.41499137878418,29.63420867919922,4.322898387908936,5.018570423126221,7.247856616973877,12.04090690612793,4.239999771118164,4.664463043212891,7.599795341491699,4.550599575042725,2.694662094116211,5.000921249389648,187.1176147460937,8.474882125854492,8.939437866210938,5.220996856689453,5.938604354858398,2.900912284851074,3.5899999141693115,4.332167625427246,72.64519500732422,66.94903564453125,86.12882232666016,4.7061920166015625
2022-09-16,13069.4,"13,354.66","13,354.66","13,069.40",,-2.14%,12.255871772766112,17.107221603393555,24.246734619140625,3.986550092697144,52.43540954589844,214.02310180664065,32.75618362426758,3.3964502811431885,15.56855297088623,157.42462158203125,15.614757537841797,2.0199999809265137,5.056060791015625,30.96109962463379,5.4267754554748535,141.2061004638672,48.45876693725586,29.212890625,34.02489471435547,264.81903076171875,4.53000020980835,57.87067794799805,8.587706565856934,80.78750610351562,21.23887634277344,19.86327362060547,53.224910736083984,21.222900390625,224.7582550048828,294.0702514648437,42.67927932739258,6.832075119018555,57.810001373291016,1.9600000381469729,8.369999885559082,3.3751070499420166,5.171821594238281,5.163219928741455,3.4200000762939453,4.012263298034668,18.036901473999023,15.43415355682373,33.12038803100586,17.470233917236328,3.384509325027466,14.670329093933104,34.707523345947266,88.71247100830078,19.030000686645508,291.91961669921875,45.718544006347656,1807.864990234375,29.43348503112793,3.0999999046325684,25.41765594482422,284.7792663574219,8.857836723327637,31.73596572875977,22.566320419311523,6.239677429199219,47.64795684814453,24.711885452270508,28.422292709350582,8.898836135864258,16.01591682434082,3.863999843597412,7.051947593688965,13.596671104431152,20.030105590820312,5.502500057220459,12.662636756896973,2.675063371658325,41.6525764465332,4.908037662506104,4.304172515869141,27.035791397094727,7.610000133514404,5.375686168670654,4.088283538818359,20.09207534790039,30.612106323242188,28.54689598083496,4.284977912902832,4.932373523712158,7.316417217254639,12.099404335021973,4.349999904632568,4.722647666931152,7.609601974487305,4.550599575042725,2.6852731704711914,5.019616603851318,187.1771850585937,8.533872604370117,9.25633430480957,5.183435440063477,6.016744136810303,2.8726565837860107,3.660000085830689,4.294332027435303,72.78337860107422,66.51350402832031,83.6308822631836,4.775111198425293
2022-09-15,13354.66,"13,377.43","13,484.07","13,284.04",,-0.17%,12.685216903686523,17.582422256469727,24.35533142089844,4.155555248260498,53.59599304199219,220.4928741455078,33.23914337158203,3.514587640762329,16.821870803833008,160.66928100585938,15.939244270324709,2.069999933242798,5.234620571136475,31.313819885253903,5.566179275512695,144.38037109375,50.23990249633789,28.418848037719727,34.75157928466797,268.3236389160156,4.75,58.35211181640625,8.985554695129395,84.4877700805664,22.04250907897949,22.263999938964844,56.70475387573242,21.566789627075195,227.14288330078125,298.0135498046875,44.396034240722656,7.004312515258789,58.38999938964844,2.0,8.699999809265137,3.422377347946167,5.366617202758789,5.334061622619629,3.539999961853028,4.105571269989014,19.123815536499023,16.027774810791016,34.12489700317383,18.24453926086425,3.4623141288757324,14.98287868499756,35.36520004272461,89.81180572509766,19.459999084472656,297.2561950683594,47.36190032958984,1828.2872314453125,30.414915084838867,3.25,26.217443466186523,291.1732788085937,9.259130477905272,32.51778030395508,22.816415786743164,6.398709774017334,48.00309753417969,26.57245445251465,29.73508071899414,9.152530670166016,16.453054428100586,3.901333093643189,7.3246750831604,14.31887435913086,21.50004196166992,5.595921039581299,13.044278144836426,2.693835735321045,42.752437591552734,5.015157699584961,4.350956916809082,28.363178253173828,7.53000020980835,5.6483659744262695,4.116413593292236,20.50584983825684,31.28230094909668,30.217403411865234,4.360818386077881,5.1430768966674805,7.717988014221191,12.752635955810549,4.460000038146973,4.839016437530518,7.992042541503906,4.650393486022949,2.722829580307007,5.178524494171143,189.9971160888672,8.799325942993164,9.529012680053713,5.230387210845947,6.329302310943604,2.9103307723999023,3.7699999809265137,4.388920783996582,75.81355285644531,67.05587005615234,86.66837310791016,4.93264102935791
2022-09-14,13377.43,"13,534.16","13,534.16","13,327.25",,-1.16%,12.421753883361816,17.021684646606445,24.76010131835937,4.175438404083252,53.20595932006836,217.26290893554688,33.06868362426758,3.4948980808258057,16.59666633605957,158.71466064453125,15.516427040100098,2.0799999237060547,5.291007518768311,31.05907821655273,5.675710201263428,144.9353790283203,50.74737548828125,28.67372703552246,35.2990837097168,277.1150817871094,4.710000038146973,59.432891845703125,8.966146469116211,91.19014739990234,22.601226806640625,22.283924102783203,57.141334533691406,22.215267181396484,238.0792999267578,299.689453125,44.60563659667969,6.966037750244141,58.72999954223633,2.0199999809265137,9.010000228881836,3.4129233360290527,5.347137451171875,5.22016716003418,3.5799999237060547,4.086909770965576,19.172775268554688,15.97830581665039,33.035099029541016,17.557344436645508,3.4428627490997314,15.08055019378662,35.55453109741211,89.67439270019531,19.84000015258789,298.9786376953125,49.6053581237793,1817.5899658203125,29.810958862304688,3.1700000762939453,25.83705711364746,287.5335998535156,9.259130477905272,32.430912017822266,22.797178268432617,6.267741680145264,51.840579986572266,26.532865524291992,29.6983585357666,9.152530670166016,16.164730072021484,3.901333093643189,7.285714149475098,14.26109790802002,21.55317115783692,5.586578845977783,13.602059364318848,2.675063371658325,42.33525085449219,4.98594331741333,4.3322434425354,28.285097122192383,7.5,5.580195903778076,4.088283538818359,20.45773696899414,31.173885345458984,31.37390899658203,4.294458389282227,5.037725448608398,7.845315456390381,12.781885147094728,4.460000038146973,4.85841178894043,7.943012237548828,4.650393486022949,2.7040514945983887,5.159829616546631,190.19569396972656,8.848484992980957,9.669036865234377,5.192826271057129,6.290232658386231,2.891493797302246,3.869999885559082,4.332167625427246,74.34288787841797,67.30239868164062,88.26705169677734,5.040942192077637
2022-09-13,13534.16,"13,416.87","13,583.48","13,413.24",,0.87%,12.63642692565918,17.27829360961914,24.700868606567383,4.225146293640137,53.73868560791016,220.3848876953125,33.286495208740234,3.5638115406036377,16.91978645324707,159.91676330566406,15.073944091796877,2.0899999141693115,5.356792449951172,31.431396484375,5.7454118728637695,147.55462646484375,51.135440826416016,29.03643798828125,36.60314178466797,283.5568542480469,4.75,59.56061553955078,9.082590103149414,96.7255859375,22.69306945800781,22.582767486572266,57.943885803222656,22.785140991210938,250.4738922119141,297.7276611328125,44.705448150634766,7.033018589019775,59.43999862670898,2.049999952316284,9.0,3.422377347946167,5.395836353302002,5.239149570465088,3.690000057220459,4.133563995361328,19.41757583618164,16.126710891723633,33.499446868896484,17.50895118713379,3.491490840911865,15.285661697387695,35.39509582519531,91.2841339111328,20.030000686645508,300.6811828613281,50.76863479614258,1827.3148193359373,30.160120010375977,3.190000057220459,25.82730293273925,288.2221984863281,9.317856788635254,32.566043853759766,22.883750915527344,6.305160999298096,52.55086135864258,27.03759384155273,29.790163040161133,9.259862899780272,16.36004638671875,3.919999837875366,7.363636016845703,14.415167808532717,21.677141189575195,5.61460542678833,13.973915100097656,2.675063371658325,42.72399520874024,5.005419731140137,4.341599941253662,28.65598487854004,7.539999961853027,5.677581787109375,4.10703706741333,20.70792579650879,31.00633811950684,31.63091087341309,4.360818386077881,5.095190048217773,7.923670291900635,12.908631324768066,4.519999980926514,4.906898498535156,8.08029842376709,4.650393486022949,2.732218742370605,5.187871932983398,191.10919189453125,9.133602142333984,9.772212982177734,5.211606502532959,6.397674560546875,2.900912284851074,3.890000104904175,4.3700032234191895,75.3595199584961,66.5710220336914,89.02642822265625,5.139397621154785
2022-09-09,13416.87,"13,195.08","13,445.70","13,195.08",,1.68%,12.411996841430664,17.249780654907227,24.44418334960937,4.245029449462891,52.73982238769531,220.6008758544922,32.831939697265625,3.5638115406036377,16.87082862854004,157.79600524902344,15.35909938812256,2.069999933242798,5.291007518768311,30.47120857238769,5.715539455413818,143.87403869628906,50.13044738769531,28.409046173095703,36.07554626464844,278.4791259765625,4.510000228881836,57.477664947509766,9.131108283996582,94.26206970214844,22.9609489440918,22.57280731201172,58.67580795288086,22.35282325744629,247.90289306640625,295.2138061523437,44.4559211730957,6.994743824005127,59.04999923706055,2.059999942779541,9.119999885559082,3.4129233360290527,5.454275131225586,5.2866058349609375,3.7699999809265137,4.152225494384766,19.368616104125977,16.08713722229004,32.693946838378906,17.87674331665039,3.501216411590576,15.119619369506836,34.65769577026367,93.84597778320312,20.059999465942383,296.8081359863281,50.37164306640625,1794.0458984375,29.603347778320312,3.2699999809265137,25.84680938720703,286.4613952636719,9.337431907653809,32.527435302734375,22.99917793273925,6.249032020568848,52.46207809448242,27.20583724975586,30.047212600708008,9.240348815917969,16.164730072021484,3.910666704177856,7.383116722106934,14.51146125793457,22.16417121887207,5.605263233184815,13.68034553527832,2.665677309036255,42.373172760009766,5.073586940765381,4.350956916809082,28.548622131347656,7.5,5.716536045074463,4.088283538818359,20.65981101989746,31.04576110839844,30.948869705200195,4.313418388366699,5.133499622344971,8.011819839477539,12.947629928588867,4.559999942779541,4.906898498535156,8.148941993713379,4.590517044067383,2.713440656661988,5.22526216506958,189.7389373779297,9.035285949707031,9.79432201385498,5.202216148376465,6.505115985870361,2.900912284851074,3.9600000381469727,4.379462242126465,83.7295150756836,65.24798583984375,88.84657287597656,5.100015640258789
